"antibiogram","term","estimate","conf10","conf90","conf2-5","conf97-5","p-value","ab_name","flq","b_lac","antipseudomonalcpm","flag","term_ab","term_ab_name","estimate_interp","conf10_interp","conf90_interp","conf2-5_interp","conf97-5_interp"
"AB_2","AB_1_importation_rate",0.99728582491126,0.996984850597855,0.997586890084157,0.996825558998788,0.997746303343071,8.33016462751037e-31,"S-R-S",0,1,0,0,"AB_1","S-S-S",-2.7,-3,-2.4,-3.1,-2.2
"AB_3","AB_1_importation_rate",0.998078738357986,0.997755049776156,0.998402531949857,0.997583739530189,0.998573982803098,3.00323263401731e-14,"R-R-R",1,1,1,0,"AB_1","S-S-S",-1.9,-2.2,-1.6,-2.4,-1.4
"AB_4","AB_1_importation_rate",0.999548260375042,0.999228705985677,0.999867916958235,0.999059583139578,1.00003717664073,0.070143453022667,"R-S-S",1,0,0,0,"AB_1","S-S-S",-0.5,-0.8,-0.1,-0.9,0
"AB_5","AB_1_importation_rate",0.998192562930484,0.997801095902484,0.998584183542634,0.997593925074809,0.998791560017779,3.40950308754603e-09,"R-R-S",1,1,0,0,"AB_1","S-S-S",-1.8,-2.2,-1.4,-2.4,-1.2
"AB_6","AB_1_importation_rate",1.00011151566076,0.999687930077118,1.00053528072517,0.999463766956847,1.00075968416817,0.735861985564929,"R-S-R",1,0,1,0,"AB_1","S-S-S",0.1,-0.3,0.5,-0.5,0.8
"AB_7","AB_1_importation_rate",0.999438530711999,0.999010082144768,0.999867163029303,0.998783346408364,1.00009414480501,0.0932273154039415,"S-S-R",0,0,1,0,"AB_1","S-S-S",-0.6,-1,-0.1,-1.2,0.1
"AB_2","AB_2_importation_rate",1.00471340780616,1.00432399072236,1.00510297588274,1.0041179040361,1.00530926474664,1.71601910796838e-54,"S-R-S",0,1,0,1,"AB_2","S-R-S",4.8,4.4,5.2,4.2,5.4
"AB_3","AB_2_importation_rate",1.00322514710723,1.00278868193787,1.00366180224867,1.00255770492761,1.00389303362942,2.47215917111476e-21,"R-R-R",1,1,1,0,"AB_2","S-R-S",3.3,2.8,3.7,2.6,4
"AB_4","AB_2_importation_rate",0.999690546010831,0.999073179122878,1.00030829439424,0.998746514687153,1.00063546964815,0.520820437308275,"R-S-S",1,0,0,0,"AB_2","S-R-S",-0.3,-0.9,0.3,-1.2,0.6
"AB_5","AB_2_importation_rate",1.00408260253644,1.00361240253228,1.00455302283286,1.00336357940024,1.00480214093379,7.36831219392426e-29,"R-R-S",1,1,0,0,"AB_2","S-R-S",4.2,3.7,4.6,3.4,4.9
"AB_6","AB_2_importation_rate",0.999667747058761,0.99882038205665,1.00051583093632,0.998372098744232,1.00096507681507,0.615523684292777,"R-S-R",1,0,1,0,"AB_2","S-R-S",-0.3,-1.2,0.5,-1.6,1
"AB_7","AB_2_importation_rate",0.99843241351503,0.997377760636598,0.999488181610522,0.996819904488194,1.00004753102245,0.0571254515115981,"S-S-R",0,0,1,0,"AB_2","S-R-S",-1.6,-2.6,-0.5,-3.1,0
"AB_2","AB_3_importation_rate",1.00108634438869,1.00051220086989,1.00166081737951,1.00020839677507,1.00196506263373,0.0152883670751938,"S-R-S",0,1,0,0,"AB_3","R-R-R",1.1,0.5,1.7,0.2,2
"AB_3","AB_3_importation_rate",1.00333437745249,1.00278465987599,1.00388439637924,1.00249377489619,1.0041756848637,7.01222069570053e-15,"R-R-R",1,1,1,1,"AB_3","R-R-R",3.4,2.8,4,2.5,4.3
"AB_4","AB_3_importation_rate",1.0008734200679,1.00014225197801,1.00160512268853,0.999755405892657,1.00199268450465,0.125769217597756,"R-S-S",1,0,0,0,"AB_3","R-R-R",0.9,0.1,1.6,-0.2,2
"AB_5","AB_3_importation_rate",1.00301057898355,1.00235292829131,1.00366866116496,1.00200495882588,1.00401720838962,4.26462075657594e-09,"R-R-S",1,1,0,0,"AB_3","R-R-R",3.1,2.4,3.7,2,4.1
"AB_6","AB_3_importation_rate",1.00007076945956,0.999170383890097,1.00097196639632,0.998694070198415,1.00144936649993,0.919798505433128,"R-S-R",1,0,1,0,"AB_3","R-R-R",0.1,-0.8,1,-1.3,1.5
"AB_7","AB_3_importation_rate",0.999551017358892,0.998525901592662,1.00057718553882,0.997983656272625,1.00112084002933,0.57487499763258,"S-S-R",0,0,1,0,"AB_3","R-R-R",-0.4,-1.5,0.6,-2,1.1
"AB_2","AB_4_importation_rate",0.996791651070074,0.996229291367731,0.997354328217845,0.995931720469304,0.997652324172184,2.92748880928484e-13,"S-R-S",0,1,0,0,"AB_4","R-S-S",-3.2,-3.7,-2.6,-4,-2.3
"AB_3","AB_4_importation_rate",0.998062898797435,0.99750935577025,0.998616748999566,0.99721644804738,0.998910068026285,7.49324686837668e-06,"R-R-R",1,1,1,0,"AB_4","R-S-S",-1.9,-2.5,-1.4,-2.7,-1.1
"AB_4","AB_4_importation_rate",1.0009704811235,1.00054615164449,1.00139499055974,1.00032159491717,1.00161978824779,0.00336954854143283,"R-S-S",1,0,0,1,"AB_4","R-S-S",1,0.5,1.4,0.3,1.6
"AB_5","AB_4_importation_rate",0.99935022704852,0.998756689680044,0.999944117142151,0.99844262836606,1.00025865075121,0.160882501586601,"R-R-S",1,1,0,0,"AB_4","R-S-S",-0.6,-1.2,-0.1,-1.5,0.3
"AB_6","AB_4_importation_rate",0.999977634085967,0.999367565299832,1.00058807529156,0.999044760627852,1.00091137862907,0.962538129839773,"R-S-R",1,0,1,0,"AB_4","R-S-S",0,-0.6,0.6,-1,0.9
"AB_7","AB_4_importation_rate",0.99967651581012,0.999013018491345,1.00034045379251,0.998661957676795,1.00069210465078,0.532293987164505,"S-S-R",0,0,1,0,"AB_4","R-S-S",-0.3,-1,0.3,-1.3,0.7
"AB_2","AB_5_importation_rate",1.00106577940514,1.0005941675963,1.0015376134996,1.00034459789612,1.00178748083776,0.00376736168114244,"S-R-S",0,1,0,0,"AB_5","R-R-S",1.1,0.6,1.5,0.3,1.8
"AB_3","AB_5_importation_rate",1.0023170869908,1.00181271249829,1.00282171541662,1.00154581184564,1.00308895608317,3.79728624695034e-09,"R-R-R",1,1,1,0,"AB_5","R-R-S",2.3,1.8,2.9,1.6,3.1
"AB_4","AB_5_importation_rate",0.999830711087944,0.999155424810882,1.00050645376202,0.998798129576494,1.00086436010698,0.748103575147257,"R-S-S",1,0,0,0,"AB_5","R-R-S",-0.2,-0.8,0.5,-1.2,0.9
"AB_5","AB_5_importation_rate",1.00478524272733,1.00428199460634,1.00528874302716,1.00401568951724,1.00555538578094,2.68119584630418e-34,"R-R-S",1,1,0,1,"AB_5","R-R-S",4.9,4.4,5.4,4.1,5.7
"AB_6","AB_5_importation_rate",1.00124231987251,1.0004193658031,1.00206595091141,0.999983988089993,1.00250223507925,0.0529867600100373,"R-S-R",1,0,1,0,"AB_5","R-R-S",1.2,0.4,2.1,0,2.5
"AB_7","AB_5_importation_rate",0.997995234067516,0.996675464242469,0.99931675149492,0.995977517335514,1.00001703842272,0.0519577480873578,"S-S-R",0,0,1,0,"AB_5","R-R-S",-2,-3.3,-0.7,-4,0
"AB_2","AB_6_importation_rate",0.996668697201588,0.995682438842232,0.997655932484423,0.995160733153467,0.99817894626307,1.56462443320244e-05,"S-R-S",0,1,0,0,"AB_6","R-S-R",-3.3,-4.2,-2.3,-4.7,-1.8
"AB_3","AB_6_importation_rate",0.998657271150661,0.997816141429747,0.999499109919242,0.997371154947038,0.999945045808994,0.0409962143794967,"R-R-R",1,1,1,0,"AB_6","R-S-R",-1.3,-2.2,-0.5,-2.6,-0.1
"AB_4","AB_6_importation_rate",1.00049142298398,0.999810521927555,1.00117278775451,0.999450257327112,1.00153367326303,0.355046615954244,"R-S-S",1,0,0,0,"AB_6","R-S-R",0.5,-0.2,1.2,-0.5,1.5
"AB_5","AB_6_importation_rate",0.998926605818577,0.99790487376091,0.999949384004411,0.997364417151398,1.00049124136815,0.178642162928753,"R-R-S",1,1,0,0,"AB_6","R-S-R",-1.1,-2.1,-0.1,-2.6,0.5
"AB_6","AB_6_importation_rate",1.00216036715894,1.00137057758069,1.00295077965102,1.00095273447061,1.00336945683587,0.000451591938600295,"R-S-R",1,0,1,1,"AB_6","R-S-R",2.2,1.4,3,1,3.4
"AB_7","AB_6_importation_rate",0.999000765226633,0.997911890257775,1.00009082832513,0.997335947255233,1.00066836222037,0.240063633285478,"S-S-R",0,0,1,0,"AB_6","R-S-R",-1,-2.1,0.1,-2.6,0.7
"AB_2","AB_7_importation_rate",0.997008263280889,0.995848366856957,0.99816951067326,0.995234892673472,0.998784793788882,0.000971431636753211,"S-R-S",0,1,0,0,"AB_7","S-S-R",-3,-4.1,-1.8,-4.7,-1.2
"AB_3","AB_7_importation_rate",0.999031419148251,0.997875869705665,1.00018830672773,0.997264691520637,1.00080127666358,0.283243997297826,"R-R-R",1,1,1,0,"AB_7","S-S-R",-1,-2.1,0.2,-2.7,0.8
"AB_4","AB_7_importation_rate",0.999798844276575,0.998865059114566,1.00073350238405,0.99837108940156,1.0012286409615,0.782612322348189,"R-S-S",1,0,0,0,"AB_7","S-S-R",-0.2,-1.1,0.7,-1.6,1.2
"AB_5","AB_7_importation_rate",0.999505112940351,0.998159620703801,1.00085241886413,0.997448083694374,1.00156638438137,0.637685192533461,"R-R-S",1,1,0,0,"AB_7","S-S-R",-0.5,-1.8,0.9,-2.5,1.6
"AB_6","AB_7_importation_rate",1.00133181675128,1.00016411349469,1.00250088331502,0.999546511555355,1.0031203107079,0.14379766449216,"R-S-R",1,0,1,0,"AB_7","S-S-R",1.3,0.2,2.5,-0.5,3.2
"AB_7","AB_7_importation_rate",1.00217891798213,1.00102928960751,1.00332986664319,1.00042123867503,1.00393968542493,0.0150897255337526,"S-S-R",0,0,1,1,"AB_7","S-S-R",2.2,1,3.4,0.4,4
